,photo_url,captions,hashtags,interest
820,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/19764483_468458460158575_792115982268104704_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=dn-hMSgysB4AX8xf_f_&oh=6588c193336b8afe7aaecea60bb22f8d&oe=5F02A431,"is in ! We're ready for our interview in , happening sometime in the next hour!","['NYC!', 'FreddysUSAroadtrip', 'foxandfriends,']",industry
821,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/19932397_228199111034468_3595463178139467776_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=QjG5MyLPuxoAX8WDTqL&oh=55bbde809d5c710d68aeb569f660d171&oe=5F03FB2C,We made it to ! Our isn't exactly over -- we'll be part of a segment on @foxandfriends tomorrow morning as they highlight classic fare!,"['diner', 'NYC!', 'FreddysUSAroadtrip']",industry
822,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/19932383_562486414141963_4364063226619494400_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=01SXvede0f0AX97KeYY&oh=47b6a86a3411644c0403f67679fab681&oe=5F030494,"The is making a pit stop at our Freddy's in West Chester, PA, picking up provisions for our trip to !","['FreddysUSAroadtrip', 'nyc!']",industry
823,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/19932139_658767500997966_2895448556171165696_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=MBq2JqLB23gAX-ZqCZb&oh=730ba79115bfb93a5bfae1f45e2d1dc9&oe=5EDB2711,"Yep, we're getting a little slap happy on the ! Taking the food truck from Florida to NYC has been, well, a trip! The truck's taking a little rest in PA tonight, resuming the trip tomorrow morning. Follow us here or on Facebook to follow the trip and catch live updates.",['FreddysUSARoadTrip!'],industry
824,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/19764967_107951066515564_311715699707871232_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=ayxjRerwq7gAX_1GXwj&oh=10a00c3c28a5c7f1a8474f7263c58038&oe=5F034696,"Our cheerful driver during the is sporting a logo on his Freddy's shirt. Wichita is the hometown of , as well as our namesake, Freddy Simon! Way to represent up the coast and into NYC!","['freddysusa,', 'FreddysUSAroadtrip', 'wichitaflag', 'wichita']",industry
825,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/19761281_325818894513674_7072368830659428352_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=OVohUEpFJasAX-6HDA0&oh=b73a9aba37e8258141cf0ede8fe9abec&oe=5F020110,"The is officially in , visiting a home base! Let us know if you had a sighting!","['FreddysUSAroadtrip', 'foodtruck', 'fredericksburg,']",industry
826,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/19624844_125766144689308_5681500326763429888_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=R1v1kQ-jReoAX_A6bJ6&oh=3d2eef9a5b7c705185a8033ecb646975&oe=5F014AE3,Just a little rest stop in Virginia. The shall soon resume,"['FreddysUSAroadtrip', 'richmond']",industry
827,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/19761338_148496172387123_2302723076250402816_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=J0m0RKZZ7mkAX_1v9AK&oh=0c9fb9539e24f37bc4993b5ffdb40507&oe=5F029AB6,Our continues with a brief stop at our Freddy's in ! Assistant Manager Tabatha took a turn behind the wheel of the just long enough for a photo op! Soon we'll be back on I-95 headed to !,"['NYC!', 'fayettevillenc!', 'FreddysUSAroadtrip', 'foodtruck']",industry
828,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/19534958_1719801374989944_6584858513208508416_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=Sjr-YdQIyE4AX8vuBfx&oh=9c8be20188fcacdea10dcaf5132c2def&oe=5F013FAC,by @roxellexeo,['america'],industry
829,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/19534483_1375061375946568_6012881925805441024_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=qVtccsEfK94AX_gJH8I&oh=e1b02640c8ff3a8005307c5ccefbeb47&oe=5F038778,July 13th needs to hurry up ...at a participating Freddy's near you for a limited time.,"['comingsoon', 'funnelcake', 'sundae']",industry
830,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/19379836_1234457006663470_4179552294871760896_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=QIfZMiApew0AX_q3OD-&oh=8606f0b9edbed35078b2336bb85d7ab7&oe=5F008581,GD stuff. by @evy_vic,['freddys'],industry
831,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/19379377_114790252463961_1482837772476612608_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=pgo2AuRqrhEAX9j8Stk&oh=4b430e2f7c123b96c137d97bf15e7f7b&oe=5F0220A7,"Our newest Concord, NC Freddy's is NOW OPEN","['charlottenc', 'cabarruscounty', 'freddysusa', 'concordnc']",industry
832,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/19228525_1884045811858272_5313832181125087232_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=fqhMPDvrz3MAX-wRga4&oh=e9381ba51982d840ecead02eee53c37f&oe=5F02A0E9,Get in my belly,"['sogood', 'ilovefreddys', 'freddysfries']",industry
833,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/19052007_108699839741917_3776034834602786816_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=A8eQrOrqZCYAX-LSGg1&oh=06213dba689021095fddb1be108e14d2&oe=5F01913F,Hip hip hooray! Tomorrow's Friday,"['freddys', 'almostfriday', 'treatyourself', 'fridayeve']",industry
834,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/19050326_1931990167015281_2011922346855628800_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=DpNdFZYk-AsAX_1Y1j9&oh=91f2e5178f27b73728230f96a2e56cb1&oe=5F006148,You deserve it,['freddys'],industry
835,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/19052184_242280919591575_1093559885435502592_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=MtePw3NSMu8AX-1rc0J&oh=27aeb8086c2f3347842407f99aa8832e&oe=5F017DC8,ATTENTION ! Do you want to win ONE of THREE $15 Freddys Gift Cards? Check out our Facebook page for all the details! Link in profile,"['FredHeads!', 'ilovefreddys']",industry
836,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/18947883_1829923417327110_8324079724150128640_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=tp-O4P1t9WIAX_zDbcz&oh=056f21aa0746bdecc6ad3cc138c38c73&oe=5F041FD6,"Peanut Butter Crunch Concrete made with Snickers...long name, one tasty treat by @chocolate_muscle_foodie","['snickers', 'ilovefreddys', 'yum']",industry
837,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/19050617_1566216330076982_595466944660897792_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=NsOAlYgQG-UAX9bvHhr&oh=1a581d4634f0c63bee4e24e697c68afb&oe=5F0348F1,"Our Gallup, NM Freddy's is NOW OPEN","['gallupnm', 'freddysusa']",industry
838,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/18811975_1910344499255010_5313591443913179136_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=rNeNfxlV7jsAX-tpF3z&oh=687d15774ebdf52186469d88158d057c&oe=5F01CE53,This by @eloisadizon,"['eeeeats', 'ilovefreddys']",industry
839,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/18888717_326486237784902_7530932563183927296_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=zBbmCf-vWeMAX_myx83&oh=6a60f3a9be80a9600fc1bf2a8b80ad36&oe=5F03A272,Fryday Friyay by @pookiegalore,"['tgif', 'ilovefreddys', 'fries']",industry
840,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/18723507_1903254426610653_4691179244531744768_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=FvMk5orar2kAX_6hE3S&oh=ac21ecce70a1246d2fa6deab13a3ece2&oe=5EDB509C,Freddy Simon and the entire Freddy's team salute all those who made the ultimate sacrifice for our freedom,['memorialday'],industry
841,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/18723200_1267943493322631_2816225573704040448_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=hGL2pg7-KHoAX_8_LL_&oh=e81dd62089b34f837fd43b13dfcd1cc7&oe=5F016173,"With on the horizon, your weekend is looking up! by @carlycooks17","['burger', 'ilovefreddys', 'nationalhamburgerday', 'eeeeeats', 'nationalburgermonth', 'nationalburgerday']",industry
842,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/18645967_414279408958596_1617391173645631488_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=FBagDRIElEEAX83D5FP&oh=327b81c59994ce414491a34bb0942888&oe=5F03C581,SNICKERS. Peanut butter. Frozen Custard,"['snickers', 'ilovefreddys', 'peanutbutter']",industry
843,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/18645390_506616883063155_4224461924617682944_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=ghp6-6p7NU8AX8o90Gn&oh=247789901a94cec4d1f1e2a0c2c28c03&oe=5F017B10,Two new Freddy's have arrived! NOW OPEN in North Little Rock and Cordova,['freddysusa'],industry
844,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/18513277_1873254489609292_6032402401841905664_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=RMgDs9OeaOEAX8KiEZS&oh=d06ec03b8f6b974b943d74aac6ead3f3&oe=5EDB3725,Congrats to the class of 2017! Here's to you,"['grad', 'classof2017', 'graduationgift', 'freddys', 'graduation']",industry
845,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/18579640_106874346561333_4127781807057797120_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=KKmH_oJ0o2AAX8qJAsg&oh=305da063b52d9c57d7f01998010a3f26&oe=5F00A850,Dapper dining with @sir.winston.the.corgi,"['ilovefreddys', 'corgi', 'mansbestfriend', 'pupcup', 'dogsofinstagram']",industry
846,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/18381871_368384310222592_314064677451595776_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=GXls40gAQwcAX_oXesr&oh=c39582ca73408b98f5dab1d13b147f8e&oe=5EDB3073,Mom deserves it,"['mothersday', 'familytime', 'freddystime']",industry
847,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/18161552_638084819713617_1783575647445057536_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=vCVOLPzZxoEAX-D-V67&oh=45a3fa6da8933296887d49540d13838b&oe=5F025601,Two new Freddy's opened today! Visit us in Gilbert and Grand Junction,"['sharegj', 'grandjunction', 'gilbertaz', 'gjco', 'gilbert', 'freddysusa']",industry
848,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/18162201_120975638459740_2995865681825628160_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=9qTyvPBeksAAX8HIGBg&oh=897f18514d4150879a61104fd3938c01&oe=5F02ADF4,Case of the Mondays? Take a vacation by @food_makes_me_loco,"['ilovefreddys', 'sundae', 'hawaiiandelight']",industry
849,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/18251920_818056741693622_5629318217873752064_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=nYt-wic23fMAX-dY-TU&oh=4fcf8fbcc776401d45421f82d1dba917&oe=5F01B523,"Lettuce wrapped Steakburgers? Yeah, we can do that! by @kehoward3390","['lettucewraps', 'glutenfree', 'ilovefreddys', 'yum']",industry
850,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/18094526_116011392295598_6364715025239638016_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=60yDwlKlaKUAX8SDER_&oh=db4d975ced90672d1170220d1d024e1b&oe=5F0047CD,"Hoss celebrated his Sweet 16 at Freddy's! Scroll right to see more party pics. Happy birthday, Hoss","['freddys', 'dogparty', 'sweet16']",industry
851,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/18013260_1365741440172754_3930336946370379776_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=bsGYNUTJvBUAX_BLzns&oh=d85b9f394f0aea726c4f4eda6e406ed5&oe=5F03B140,"Dirt 'n Worms...totally ""earth it","['earthday', 'getoutdoors', 'explore']",industry
852,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/18013975_1956566051222143_6626784356159455232_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=3ngmcClgl7wAX8XL3jJ&oh=0408bd2ad87e9739bbe5fd7b289efd53&oe=5F007633,,[],industry
853,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/17934137_527345037653119_3715080409629851648_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=YyxDIGQ1l6EAX_GL3Jy&oh=6720099fef123599591d48aa48d8d9e0&oe=5F0282D7,Nice to eat you! by @mrsbrinsini,"['burgers', 'ilovefreddys', 'love', 'eeeeeats']",industry
854,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/17881530_1841295386120143_7850999723719655424_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=I2XsK3zum6YAX8gakDI&oh=639cb7a494b49753e8ad9c6195888a6f&oe=5F034032,Happy National Pet Day...to all types of pets out there,"['pupcup', 'nationalpetday']",industry
855,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/17663308_1851232265127509_5741069921136148480_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=uI27pv2OedgAX__ggQP&oh=c703f47a774823e4afc99a216fee8c2f&oe=5F025945,Fries on fries on Bacon & Cheese Double Steakburger. by @ce1estecastaneda,"['ilovebacon', 'ilovefreddys', 'ilovefries']",industry
856,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/17586775_1678762649084297_391573242118144000_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=gp1fDY2HbHoAX_kNvQ7&oh=96f4e4a19318d2afcada594ddcaaea62&oe=5EDAD694,You cant go wrong with this winning team,['marchmadness'],industry
857,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/17596599_1857816887793043_2638130597247057920_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=KmlYOsDgsOQAX-aK3ZT&oh=230ca78f0b98999cae018128581285db&oe=5F00BF8A,All kinds of delicious by @zandalee3,['ilovefreddys'],industry
858,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/17438243_214263062388559_1610252693186543616_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=8024J9nBjOUAX8Y4gZW&oh=0c511d583100802c2a8efb0862458113&oe=5F036E6C,California love,"['ilovefreddys', 'love', 'eeeeeats', 'instagood', 'burgers']",industry
859,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/17439103_292857327795194_293683966710382592_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=bgn_gznWlRsAX9kz5LZ&oh=8911a413ded8975510d6316a6c34e184&oe=5F007CB8,# brought to you by @tastingvegas,[''],industry
860,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/17268048_1103180296494195_4944488319636471808_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=UQJDP_ZAoQgAX9KGMmZ&oh=53c1e14512da3636139e032bdf413493&oe=5F03DBF5,Current vibes by @i_food_u #,"['', 'ilovefreddys']",industry
861,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/17127324_1331432153569946_1587777120736641024_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=q6yhrBTWRccAX9ANXEI&oh=1d7636923592f2b6ddd07f89236c7ec5&oe=5F034B64,Getting geared up for St. Patrick's Day by @lafayettefoodjunkie . . Available at participating Freddy's for a limited time.,"['concrete', 'oreo', 'frozencustard', 'stpatricksday', 'mint', 'eeeeeats']",industry
862,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/17125981_760346287470048_6380056725730361344_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=L7I0yFElCUcAX-18yuI&oh=df2eff953b0c2fab318323ffaa78705d&oe=5F02B3E7,Must. Get. It. All by @thegoldensrule,['pupcup'],industry
863,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/17127044_103211113546301_3975759493995692032_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=pjK1FzUvEA0AX_O-0wt&oh=734a3cd7ffea28b187996d2c55a5a2e1&oe=5F005F02,Spring Training has me like by @lmpersonalstylist,"['hotdoghotdog', 'getyourhotdogshere']",industry
864,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/17076708_1110011972436277_5214540757808971776_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=R9jj1VA0c2QAX8VKoE7&oh=68568916fec776d5d465d81a6e0e7f4c&oe=5F0389D5,Birthday goals # by @rileyfrances,"['', 'ilovefreddys']",industry
865,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/17126263_1859459124341779_8998505914516373504_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=unBHizleub4AX_bNAxV&oh=b0d1da4d11e7783af2588df402706774&oe=5F02BEC5,"Triple Bacon and Cheese Steakburger, anyone by @phatphood","['instahappy', 'bacon', 'cheeseburger']",industry
866,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/16908928_252484995202668_1289001066569924608_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xTdbMmE9FHoAX-9bukL&oh=2a1b028fba4d9f32d7577335b5c5a40c&oe=5F031554,Ahoy! Freddy's Fish is here! Grab a Fish & Chips Basket or Fish Sandwich. Available at participating Freddy's for a limited time,"['wildcaught', 'alaskacod', 'askforalaska', 'freddysfish']",industry
867,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/16584029_1854712771457014_1672970386918080512_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=TzwPUONZ9RcAX93rhaI&oh=2e52f604cefafb17119faf7a29f95c17&oe=5F024172,The prettiest sundae on the block. by @tastingvegas,"['dirtnworms', 'ilovefreddys', 'sundae']",industry
868,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/16230520_232425590555673_1860442836055359488_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=DyODfqUB0e8AX_YSd87&oh=b9f7e72a60b80939a8a997f3700e3128&oe=5F041A31,Dreaming of lunch by @hardrow05,"['viennabeef', 'ilovefreddys', 'steakburger', 'love', 'instayum', 'burgers']",industry
869,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/14717527_454293274694785_4667752195091857408_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=4lMV2AfQp7UAX9y8K5o&oh=a4d4be7569290d40bfee91c0877a4d2f&oe=5F039F3E,Good dogs get pup cups by @caseybuttram . . . Pup cups available at participating Freddy's only.,"['dogs', 'pupcups', 'ilovefreddys']",industry
870,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/16583535_212666305866334_106676237329498112_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=DLk4fP3TQWcAX-7MWxj&oh=3d8d13c9bc49af406895ec068751760f&oe=5F02400A,"Fuel up, its game time. by @pink.moon.violin",[],industry
871,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/16230807_1463415077025111_3538699576095539200_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=j1KHPfesR5cAX9Ge1D-&oh=7d40e6d9e026815fd05ddf09223c36fd&oe=5F035390,Eat dessert first by @00danimal,"['chocolatelovers', 'ilovefreddys']",industry
872,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/16124265_251860435241835_2186369560343478272_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=VNztCwqBshQAX8N-rFu&oh=66b4bcb0a013866c86c4b0dd96cebde2&oe=5F01722F,"Freddy's is NOW OPEN in Harrison, OH","['cincinnatifood', 'cincygram', 'hamiltoncounty', 'harrisonohio', 'cincinnati', 'freddysusa', 'cincyeats']",industry
873,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/16124000_236656396784280_5713584037407227904_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=NsJct26aPOUAX8SYQU9&oh=1f217754f12e98609ce37c9a149a74b5&oe=5F00725E,Burg time. by @hustling_heather,"['burger', 'ilovefreddys', 'cheeseburger']",industry
874,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/16122562_154846151681888_2634300942412939264_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=h0T9AXSzeI8AX9aBDgK&oh=bf7e9e60155b0a4a3035493de4fe7975&oe=5F0417D6,Don't forget to take your favorite Freddy's flavor home,['frysauce'],industry
875,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/16123613_1835705753364219_6439634038159310848_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=AOdemmBHRlYAX_nwIeJ&oh=86d23d38147ec71a468fa861657630e4&oe=5F007FE9,Our newest Vegas Freddy's is NOW OPEN,"['vegasfood', 'lasvegasfood', 'freddysusa', 'lasvegas']",industry
876,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/16123160_1829010074005444_2408350800393797632_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=Ty_hmzBwuzoAX97vsEG&oh=95b6f4886e26a1fd36c135ff1e346551&oe=5F0076E7,Saturday sweetness brought to you by @the_sweet_life,['ilovefreddys'],industry
877,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e15/16123089_462014564186519_4058839842425929728_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=flqYgSHXkLYAX-vc5oX&oh=ed30f78f8e882c88244690d6e5b0d3f3&oe=5EDAF9D2,Sweet dreams are made of cheese,['nationalcheeseloversday'],industry
878,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/15877299_1214316435318047_4639328097231962112_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=9HygZCZzHqgAX-S_1qu&oh=551290e8738c51955a296cc3c21ee594&oe=5F03EA77,Is this real life by @paddachim,"['ilovefreddys', 'yum']",industry
879,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/15877135_1060341080758141_7221372851159302144_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=Cz0dzCKgD3gAX8jZ2B0&oh=24c2c1c56aa44a0be8a160ce5a3e637a&oe=5F0050F4,"Our second Spring, TX Freddy's is NOW OPEN at Spring Town Center","['houston', 'htowneats', 'freddysusa', 'houstonfood', 'htx', 'htxfood', 'houstoneats']",industry
880,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/15875682_704427053065393_8978034408166522880_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=xlNpUc1xZ_wAX-A_LRy&oh=91c5f9865e4e755ef56d44e30dca2ac5&oe=5F01DBAC,Today is . Better make room for tomorrow's lunch,"['ilovefreddys', 'nationalcleanoffyourdeskday.']",industry
881,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/15876391_1717736028536485_8466195879827603456_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=yTg7vPSUgu4AX9YsxCm&oh=423310d7662d234ee2bc9aaab32328f8&oe=5F043571,Fuel up before game time by @tomtomsfood,"['freddys', 'wildcard', 'playoffs']",industry
